           lon        lat        inc      D1AU     delta  launch radius  launch speed    t factor       B1AU     gamma         vsw
0    16.091003   9.749106  38.667645  0.180687  3.885901       6.659699   1190.977295   78.118088   8.001960  3.074586  147.098282
1     7.276406  37.521896  39.347561  0.288126  2.949054       6.485906   1094.769409   57.293907   6.373121  2.097132  250.248978
2    19.423779  36.997234  36.601646  0.237341  2.296807       6.018159   1793.210083  134.153625   7.953786  3.935078  358.929230
3     2.366367  33.309532  36.407482  0.226195  4.847537       6.012735   1151.389404  195.848602   8.364539  3.735817  289.650970
4     8.228902  31.906736  40.806164  0.244671  4.587358       6.854896    768.753357  103.587914   7.086643  3.555591  494.679901
5     3.070585  34.586517  38.839382  0.253701  3.511747       7.091442    838.501587  110.948540   6.564232  3.533404  312.272369
6    16.541840  39.652760  24.075842  0.228333  4.374556       5.666385   1382.817505  214.703903   7.959132  2.960103  346.137085
7    10.677281  35.498562  38.307964  0.230877  4.044740      10.134726    866.397217  104.751373   8.229885  2.872163  188.282837
8    16.696505  38.786198  42.954670  0.270610  2.695464       9.166143   1458.889526  145.928162   8.833517  3.562512  354.255280
9    10.548019  42.262421  37.714439  0.277565  4.379599       8.556016    769.516357  159.852921   6.556165  3.074700  399.255615
10   13.377181  15.670021  35.335678  0.227183  1.174661       6.111679   1947.091797   42.162815   7.432380  3.534126  248.921631
11    7.186491  42.186707  49.362511  0.238402  3.339270       5.426288   1764.758545   20.683592   5.427856  2.622633  287.845459
12    4.550792  38.357994  23.738232  0.189616  4.832027       5.340676   1023.036194  150.620392   7.453621  2.252206  147.679825
13   15.647616  38.579811  47.800240  0.290625  4.352968       9.480047   1460.682129  208.855347   6.337194  3.701802  304.815216
14   17.708426  25.229309  32.706036  0.228208  3.366062       9.198869    777.106873  110.684433   8.953279  1.825315  290.351715
15    6.455349  30.447685  33.873711  0.179337  3.461944       6.602643   1645.658447   89.939949   7.237034  3.444791   51.956005
16   18.681303  24.199558  35.881973  0.292968  2.880121       8.126591   1674.170288   50.202755   9.799596  2.513874   99.273483
17   16.109219  42.876720  43.159286  0.250869  2.393569       5.897605    994.764221   14.642963   6.333611  2.924191  620.610107
18   11.305276  41.688225  31.130205  0.291291  4.698214       6.943969   1553.106079  143.570023   6.525525  3.821266  271.627869
19   11.543709  41.282597  35.985161  0.205253  4.185890       6.981710   1003.248962  189.454391   7.479298  3.332891  287.042999
20   19.439047  40.668747  33.223743  0.244218  3.447611       5.321604   1625.379272  129.941971   5.999020  1.838206  302.158691
21   18.700432  42.390648  38.342400  0.285920  2.195112      10.396241   1488.780640  133.343613   7.373790  3.007709  218.791641
22   17.340082  37.761845  36.791752  0.181331  3.105850       9.345652   1586.023193  153.288849   6.536092  3.302327  157.205902
23   17.648575  24.516485  43.709152  0.170298  4.913132       8.551912   1053.369141   33.416313   6.970191  2.588311  172.767258
24    5.010858  25.809509  30.868372  0.168241  2.664337       5.660928   1724.779053   52.330887   6.272539  3.973230  167.313248
25    4.076336  25.077314  38.035946  0.168204  3.693364       6.396569   1473.952026  133.066666   6.786325  3.397543  129.105957
26   12.230739  38.701160  46.216942  0.214650  4.367472       7.063842   1587.937988  104.992134   5.921052  3.190195  292.832764
27   16.571131  32.874184  39.141041  0.210296  2.982876       7.953104    914.601257  120.544220   9.846786  1.096945  216.606613
28    0.752098  23.271305  48.674530  0.177769  3.928597       7.147953    853.092041  180.522583   9.308603  1.626178  151.342819
29    7.733074  40.818382  35.754505  0.218830  4.025524       9.499907    732.701172  114.577080   5.944507  2.802046   97.678406
30  -11.742812  44.267132  44.535572  0.215142  4.412087       7.069633    877.973206  119.899490   6.747763  3.109525  106.837486
31   15.678873  39.824646  31.802303  0.258928  2.419348       7.694977   1289.164429  140.480225   7.239590  2.967064  268.160095
32   13.547150  34.704674  34.555588  0.283207  4.045929       6.163573   1071.472168  110.461372   8.683430  1.953199  292.568451
33   17.894463  22.764135  37.280239  0.273254  2.860409       6.741827    849.990173   56.197681   6.961841  3.757514  519.871521
34    8.082818  35.859989  48.810333  0.207874  4.007043       7.711426    905.992065   99.944992   8.610785  3.762500  384.679016
35   16.333990  16.388334  44.231590  0.214373  4.132131       8.916349    703.853210   81.894905   8.032436  2.734284  379.857910
36   14.984318  40.627304  21.360336  0.236119  3.037325       7.163913    804.737610  133.359756   5.102034  2.248236  340.582489
37   13.937710  11.423155  33.805481  0.239380  3.883572       8.907827    974.252625  116.869278   8.283409  3.648836  171.604462
38    9.579511  29.037155  40.048862  0.278464  3.443419       5.589971    969.980652    5.540783   7.298583  1.116768  369.730621
39   19.755356  45.466423  27.897867  0.230811  2.862471       9.905127    886.696899  113.287033   7.744174  2.939165  231.005997
40   17.083385  20.147995  23.581743  0.280250  3.990045       6.255116   1242.849243   65.149620   6.745272  2.990795  344.546692
41   10.315865  41.552288  32.430882  0.191492  3.607274       7.078145    761.606689  157.260132   7.147183  1.563762  275.302551
42   18.398586  18.711643  29.850855  0.229807  4.670673       5.124476   1562.032715  170.326126   6.886811  2.789418  249.766022
43   18.584179  28.694489  37.827957  0.234176  3.661229       6.170205   1194.466431  228.516006   7.681732  3.014095  307.409851
44    8.351416  49.584740  35.722012  0.159837  3.723821       8.340607   1001.727783  130.502289   8.231581  2.283970  114.967331
45   11.105016  43.692436  24.007832  0.269048  3.755957       7.746098   1296.371948  187.890991   7.186771  2.546156   77.575020
46   14.846342  36.659863  34.682438  0.283854  2.370989      10.911868    789.133911  128.155746  10.229755  3.235014  293.376862
47    3.452610  42.403656  37.582932  0.197888  4.848902       5.186286    939.519287  150.414642   7.281132  1.776265  291.537170
48   10.720750  41.523300  31.656513  0.268933  2.889612       7.201464    883.062439   86.686943   8.453388  1.511111  321.268921
49   15.765821  37.299549  31.325623  0.192207  3.851237       7.598026   1155.469604  122.883522   5.808168  1.757690  147.563812
50   10.654188  46.139736  27.734575  0.275875  2.791058       9.406576    718.183472  110.632683   7.185734  2.203718  212.889954
51   18.210667   4.481216  39.336655  0.274850  4.126640       5.797591   1320.449829   89.297432   6.924117  2.787821  334.160339
52   17.467709  35.902554  24.861242  0.164815  4.576366       6.364359   1212.680298  211.739807   7.597835  1.620000   93.223259
53   13.625141  44.356758  34.673470  0.262513  4.407730       7.217694    768.003357  177.785461   7.808735  3.563957  591.470581
54   17.747110  46.824165  48.105381  0.287418  1.514939      10.507652   1046.139893   56.173195   6.454267  1.030479  220.070282
55   18.165199  11.049577  20.303308  0.299380  2.507242       5.755413    873.045410  159.046097   8.668671  2.517092  330.688293
56    8.420997  32.736397  44.155605  0.249187  3.925274       6.298700   1121.705566  125.796883   8.933292  2.300500  293.006195
57   11.598943  36.804276  42.769173  0.198461  2.494211       6.619907   1514.603760   98.121346   7.228654  3.705646  355.058807
58    6.994398  24.558302  37.644253  0.198847  1.986024       5.298278   1500.620850   51.071461   7.538889  2.421351  265.828796
59   14.613910  15.490477  39.319748  0.193206  4.059647       8.065964   1081.266602   43.473869   6.271555  3.508789  289.241852
60   15.609387  32.596436  32.014553  0.198796  2.665985       5.880684   1777.700439  185.069260  11.594492  3.582019  269.275574
61    9.962975  34.185204  41.564667  0.206300  3.192713       8.436408   1549.849487   93.879837   8.807452  3.961792  183.164764
62   10.713536  42.288792  38.863056  0.281658  3.252382       7.180045   1563.462769   81.773598   7.612989  2.563119  187.446609
63   16.507008   3.117251  22.996298  0.243314  4.911994       5.376532   1201.248413   94.366196   8.352763  3.058334  502.755371
64   18.604492   7.973258  25.323277  0.230170  3.833941       7.310750    814.673584  120.931351   8.499647  2.413924  372.909454
65   15.774256  43.561878  24.628574  0.223772  3.224135       8.162969   1090.573486  143.329163   7.347274  1.390041   85.845306
66   19.735003  45.319511  31.626518  0.260540  4.322199       9.375117   1431.307251  182.594910   7.055864  3.193496  148.810440
67   11.841022  34.273827  38.697922  0.264451  2.161163       6.454403   1444.789185   81.567635   7.806141  2.420088  249.640259
68   11.498177  22.929384  47.530029  0.261458  1.772484       6.731766    874.777466  102.995750   8.375073  2.671939  394.524231
69    7.439577  33.251743  26.096884  0.271324  4.891010       5.896728   1197.022949  194.274033   7.857828  2.258843  120.577377
70   10.276529  37.221027  21.816566  0.286387  3.513720       7.872697    701.353149   70.822174   8.432373  3.431211  386.208130
71   13.526534  44.070396  35.735298  0.253675  3.822701       6.038005    988.208252  183.775192   8.755539  1.145876  293.238739
72   15.362112   6.241166  23.801189  0.283759  3.595593       7.436536    937.759644   53.459625   6.591044  3.128199  373.692810
73   14.053571  33.188793  42.383625  0.250512  3.648291       6.252373   1180.752563  156.298599   8.710363  2.739755  426.719940
74   13.742116  42.955555  41.241638  0.283251  2.972141       8.260011    871.576904  153.555893   8.250966  2.982679  453.494659
75    6.068307  25.178537  37.829296  0.181894  3.842490       5.766846   1235.621704   77.829018   5.683866  3.998113  332.181824
76    9.620431  24.014956  30.264473  0.296469  2.966614       6.858624    816.355774  108.508148   7.769445  2.452280  232.685562
77   11.686362  29.500519  48.929054  0.246793  3.056544       7.062701    948.716125   57.984089   7.320410  3.088121  464.839722
78   18.096302  40.832054  37.283104  0.287083  1.758127       7.908798    967.437805   65.050865   8.309041  3.008934  463.333008
