,lon,lat,inc,D1AU,delta,launch radius,launch speed,t factor,B1AU,gamma,vsw
count,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
mean,-35.58440399169922,31.06915283203125,317.0670471191406,0.2967020273208618,4.204777717590332,7.108365535736084,762.891845703125,-33.562496185302734,6.369271755218506,1.079789400100708,354.7220458984375
std,13.397835731506348,14.325321197509766,45.97639465332031,0.038267262279987335,1.2137223482131958,1.7487438917160034,139.67581176757812,124.8519058227539,0.872982382774353,0.49554064869880676,54.33034133911133
min,-60.51500701904297,-16.40427589416504,1.1323306560516357,0.15594497323036194,1.1052722930908203,3.0084805488586426,402.8468933105469,-247.4727783203125,5.001500129699707,0.20757858455181122,250.2130584716797
25%,-45.95138359069824,19.709683418273926,310.397216796875,0.27428697794675827,3.3181604743003845,5.722801446914673,665.3290557861328,-136.10157012939453,5.683162808418274,0.6736486852169037,310.03165435791016
50%,-37.44586753845215,32.79580116271973,323.14601135253906,0.3034040778875351,4.3830296993255615,7.304088592529297,777.8396911621094,-37.84157752990723,6.2581353187561035,1.08456152677536,353.3711853027344
75%,-27.392012119293213,42.43137454986572,336.7681198120117,0.32641857862472534,5.203911900520325,8.507527351379395,876.7679290771484,58.21923351287842,6.865926504135132,1.4921231865882874,403.80847930908203
max,16.27105140686035,57.45025634765625,359.75396728515625,0.3496236205101013,5.993955612182617,9.986346244812012,993.6832885742188,248.72640991210938,9.79654598236084,1.9987595081329346,449.9132385253906
